id;sensor_id;time;m3
13506;1;2018-06-13 17:00:00;0.0000
13507;2;2018-06-13 18:00:00;0.0045
13508;1;2018-06-13 18:00:00;0.0000
13509;2;2018-06-13 19:00:00;0.0005
13510;1;2018-06-13 19:00:00;0.0000
13511;2;2018-06-13 20:00:00;0.0045
13512;1;2018-06-13 20:00:00;0.0000
13513;2;2018-06-13 21:00:00;0.0075
13514;1;2018-06-13 21:00:00;0.0000
13515;2;2018-06-13 22:00:00;0.0060
13516;1;2018-06-13 22:00:00;0.0000
13517;2;2018-06-13 23:00:00;0.0000
13518;1;2018-06-13 23:00:00;0.0000
13519;2;2018-06-14 00:00:00;0.0000
13520;1;2018-06-14 00:00:00;0.0000
13521;2;2018-06-14 01:00:00;0.0000
13522;1;2018-06-14 01:00:00;0.0000
13523;2;2018-06-14 02:00:00;0.0000
13524;1;2018-06-14 02:00:00;0.0000
13525;2;2018-06-14 03:00:00;0.0000
13526;1;2018-06-14 03:00:00;0.0000
13527;2;2018-06-14 04:00:00;0.0000
13528;1;2018-06-14 04:00:00;0.0000
13529;2;2018-06-14 05:00:00;0.0000
13530;1;2018-06-14 05:00:00;0.0000
13531;2;2018-06-14 06:00:00;0.0025
13532;1;2018-06-14 06:00:00;0.0000
13533;2;2018-06-14 07:00:00;0.0310
13534;1;2018-06-14 07:00:00;0.0000
13535;2;2018-06-14 08:00:00;0.0060
13536;1;2018-06-14 08:00:00;0.0000
13537;2;2018-06-14 09:00:00;0.0400
13538;1;2018-06-14 09:00:00;0.0000
13539;2;2018-06-14 10:00:00;0.0165
13540;1;2018-06-14 10:00:00;0.0000
13541;2;2018-06-14 11:00:00;0.0015
13542;1;2018-06-14 11:00:00;0.0000
13543;2;2018-06-14 12:00:00;0.0000
13544;1;2018-06-14 12:00:00;0.0000
13545;2;2018-06-14 13:00:00;0.0020
13546;1;2018-06-14 13:00:00;0.0000
13547;2;2018-06-14 14:00:00;0.0140
13548;1;2018-06-14 14:00:00;0.0000
13549;2;2018-06-14 15:00:00;0.0415
13550;1;2018-06-14 15:00:00;0.0000
13551;2;2018-06-14 16:00:00;0.0070
13552;1;2018-06-14 16:00:00;0.0000
13553;2;2018-06-14 17:00:00;0.0020
13554;1;2018-06-14 17:00:00;0.0000
13555;2;2018-06-14 18:00:00;0.0090
13556;1;2018-06-14 18:00:00;0.0000
13557;2;2018-06-14 19:00:00;0.0475
13558;1;2018-06-14 19:00:00;0.0000
13559;2;2018-06-14 20:00:00;0.0415
13560;1;2018-06-14 20:00:00;0.0000
13561;2;2018-06-14 21:00:00;0.0140
13562;1;2018-06-14 21:00:00;0.0000
13563;1;2018-06-14 22:00:00;0.0000
13564;2;2018-06-14 22:00:00;0.0000
13565;2;2018-06-14 23:00:00;0.0095
13566;1;2018-06-14 23:00:00;0.0000
13567;2;2018-06-15 00:00:00;0.0000
13568;1;2018-06-15 00:00:00;0.0000
13569;2;2018-06-15 01:00:00;0.0000
13570;1;2018-06-15 01:00:00;0.0000
13571;2;2018-06-15 02:00:00;0.0000
13572;1;2018-06-15 02:00:00;0.0000
13573;2;2018-06-15 03:00:00;0.0000
13574;1;2018-06-15 03:00:00;0.0000
13575;2;2018-06-15 04:00:00;0.0000
13576;1;2018-06-15 04:00:00;0.0000
13577;2;2018-06-15 05:00:00;0.0055
13578;1;2018-06-15 05:00:00;0.0000
13579;2;2018-06-15 06:00:00;0.0055
13580;1;2018-06-15 06:00:00;0.0000
13581;2;2018-06-15 07:00:00;0.1065
13582;1;2018-06-15 07:00:00;0.0000
13583;2;2018-06-15 08:00:00;0.0105
13584;1;2018-06-15 08:00:00;0.0000
13585;2;2018-06-15 09:00:00;0.0035
13586;1;2018-06-15 09:00:00;0.0000
13587;2;2018-06-15 10:00:00;0.0015
13588;2;2018-06-15 11:00:00;0.0000
13589;1;2018-06-15 10:00:00;0.0000
13590;1;2018-06-15 11:00:00;0.0000
13591;2;2018-06-15 12:00:00;0.0100
13592;1;2018-06-15 12:00:00;0.0000
13593;2;2018-06-15 13:00:00;0.0065
13594;1;2018-06-15 13:00:00;0.0000
13595;2;2018-06-15 14:00:00;0.0295
13596;1;2018-06-15 14:00:00;0.0000
13597;2;2018-06-15 15:00:00;0.0140
13598;1;2018-06-15 15:00:00;0.0000
13599;2;2018-06-15 16:00:00;0.0010
13600;1;2018-06-15 16:00:00;0.0000
13601;2;2018-06-15 17:00:00;0.0505
13602;1;2018-06-15 17:00:00;0.0000
13603;2;2018-06-15 18:00:00;0.0195
13604;1;2018-06-15 18:00:00;0.0000
13605;2;2018-06-15 19:00:00;0.0000
13606;1;2018-06-15 19:00:00;0.0000
13607;2;2018-06-15 20:00:00;0.0040
13608;1;2018-06-15 20:00:00;0.0000
13609;2;2018-06-15 21:00:00;0.0035
13610;1;2018-06-15 21:00:00;0.0000
13611;2;2018-06-15 22:00:00;0.0055
13612;1;2018-06-15 22:00:00;0.0000
13613;2;2018-06-15 23:00:00;0.0080
13614;1;2018-06-15 23:00:00;0.0000
13615;2;2018-06-16 00:00:00;0.0045
13616;1;2018-06-16 00:00:00;0.0000
13617;2;2018-06-16 01:00:00;0.0000
13618;1;2018-06-16 01:00:00;0.0000
13619;2;2018-06-16 02:00:00;0.0000
13620;1;2018-06-16 02:00:00;0.0000
13621;2;2018-06-16 03:00:00;0.0000
13622;1;2018-06-16 03:00:00;0.0000
13623;1;2018-06-16 04:00:00;0.0000
13624;2;2018-06-16 04:00:00;0.0000
13625;2;2018-06-16 05:00:00;0.0015
13626;1;2018-06-16 05:00:00;0.0000
13627;2;2018-06-16 06:00:00;0.0245
13628;1;2018-06-16 06:00:00;0.0000
13629;2;2018-06-16 07:00:00;0.0175
13630;1;2018-06-16 07:00:00;0.0000
13631;2;2018-06-16 08:00:00;0.0245
13632;1;2018-06-16 08:00:00;0.0000
13633;2;2018-06-16 09:00:00;0.0190
13634;1;2018-06-16 09:00:00;0.0000
13635;2;2018-06-16 10:00:00;0.0195
13636;1;2018-06-16 10:00:00;0.0000
13637;2;2018-06-16 11:00:00;0.0315
13638;1;2018-06-16 11:00:00;0.0000
13639;2;2018-06-16 12:00:00;0.0200
13640;1;2018-06-16 12:00:00;0.0000
13641;2;2018-06-16 13:00:00;0.0340
13642;1;2018-06-16 13:00:00;0.0000
13643;2;2018-06-16 14:00:00;0.0020
13644;1;2018-06-16 14:00:00;0.0000
13645;2;2018-06-16 15:00:00;0.0000
13646;1;2018-06-16 15:00:00;0.0000
13647;2;2018-06-16 16:00:00;0.0030
13648;1;2018-06-16 16:00:00;0.0000
13649;2;2018-06-16 17:00:00;0.0055
13650;1;2018-06-16 17:00:00;0.0000
13651;2;2018-06-16 18:00:00;0.0085
13652;1;2018-06-16 18:00:00;0.0000
13653;1;2018-06-16 19:00:00;0.0000
13654;2;2018-06-16 19:00:00;0.0255
13655;2;2018-06-16 20:00:00;0.0000
13656;1;2018-06-16 20:00:00;0.0000
13657;2;2018-06-16 21:00:00;0.0030
13658;1;2018-06-16 21:00:00;0.0000
13659;2;2018-06-16 22:00:00;0.0000
13660;1;2018-06-16 22:00:00;0.0000
13661;2;2018-06-16 23:00:00;0.0000
13662;1;2018-06-16 23:00:00;0.0000
13663;2;2018-06-17 00:00:00;0.0000
13664;1;2018-06-17 00:00:00;0.0000
13665;2;2018-06-17 01:00:00;0.0035
13666;1;2018-06-17 01:00:00;0.0000
13667;2;2018-06-17 02:00:00;0.0000
13668;1;2018-06-17 02:00:00;0.0000
13669;2;2018-06-17 03:00:00;0.0035
13670;1;2018-06-17 03:00:00;0.0000
13671;2;2018-06-17 04:00:00;0.0000
13672;1;2018-06-17 04:00:00;0.0000
13673;2;2018-06-17 05:00:00;0.0020
13674;1;2018-06-17 05:00:00;0.0000
13675;2;2018-06-17 06:00:00;0.0090
13676;1;2018-06-17 06:00:00;0.0000
13677;2;2018-06-17 07:00:00;0.0070
13678;1;2018-06-17 07:00:00;0.0000
13679;2;2018-06-17 08:00:00;0.0215
13680;1;2018-06-17 08:00:00;0.0000
13681;2;2018-06-17 09:00:00;0.0030
13682;1;2018-06-17 09:00:00;0.0000
13683;2;2018-06-17 10:00:00;0.0405
13684;1;2018-06-17 10:00:00;0.0000
13685;2;2018-06-17 11:00:00;0.0085
13686;1;2018-06-17 11:00:00;0.0000
13687;2;2018-06-17 12:00:00;0.0055
13688;1;2018-06-17 12:00:00;0.0000
13689;2;2018-06-17 13:00:00;0.0000
13690;1;2018-06-17 13:00:00;0.0000
13691;2;2018-06-17 14:00:00;0.0210
13692;1;2018-06-17 14:00:00;0.0000
13693;2;2018-06-17 15:00:00;0.0010
13694;1;2018-06-17 15:00:00;0.0000
13695;2;2018-06-17 16:00:00;0.1795
13696;1;2018-06-17 16:00:00;0.0000
13697;1;2018-06-17 17:00:00;0.0000
13698;2;2018-06-17 17:00:00;0.1355
13699;2;2018-06-17 18:00:00;0.0115
13700;1;2018-06-17 18:00:00;0.0000
13701;2;2018-06-17 19:00:00;0.0140
13702;1;2018-06-17 19:00:00;0.0000
13703;2;2018-06-17 20:00:00;0.0055
13704;1;2018-06-17 20:00:00;0.0000
13705;2;2018-06-17 21:00:00;0.0025
13706;1;2018-06-17 21:00:00;0.0000
13707;2;2018-06-17 22:00:00;0.0005
13708;1;2018-06-17 22:00:00;0.0000
13709;2;2018-06-17 23:00:00;0.0000
13710;1;2018-06-17 23:00:00;0.0000
13711;2;2018-06-18 00:00:00;0.0000
13712;1;2018-06-18 00:00:00;0.0000
13713;2;2018-06-18 01:00:00;0.0070
13714;1;2018-06-18 01:00:00;0.0000
13715;2;2018-06-18 02:00:00;0.0000
13716;1;2018-06-18 02:00:00;0.0000
13717;2;2018-06-18 03:00:00;0.0000
13718;1;2018-06-18 03:00:00;0.0000
13719;2;2018-06-18 04:00:00;0.0035
13720;2;2018-06-18 05:00:00;0.0015
13721;1;2018-06-18 04:00:00;0.0000
13722;1;2018-06-18 05:00:00;0.0000
13723;1;2018-06-18 06:00:00;0.0000
13724;2;2018-06-18 06:00:00;0.0090
13725;2;2018-06-18 07:00:00;0.0265
13726;1;2018-06-18 07:00:00;0.0000
13727;2;2018-06-18 08:00:00;0.0025
13728;1;2018-06-18 08:00:00;0.0000
13729;2;2018-06-18 09:00:00;0.0140
13730;1;2018-06-18 09:00:00;0.0000
13731;2;2018-06-18 10:00:00;0.0145
13732;1;2018-06-18 10:00:00;0.0000
13733;2;2018-06-18 11:00:00;0.0315
13734;1;2018-06-18 11:00:00;0.0000
13735;2;2018-06-18 12:00:00;0.0440
13736;1;2018-06-18 12:00:00;0.0000
13737;2;2018-06-18 13:00:00;0.0575
13738;1;2018-06-18 13:00:00;0.0000
13739;2;2018-06-18 14:00:00;0.0140
13740;1;2018-06-18 14:00:00;0.0000
13741;2;2018-06-18 15:00:00;0.0445
13742;1;2018-06-18 15:00:00;0.0000
13743;2;2018-06-18 16:00:00;0.0265
13744;1;2018-06-18 16:00:00;0.0000
13745;2;2018-06-18 17:00:00;0.0040
13746;1;2018-06-18 17:00:00;0.0000
13747;2;2018-06-18 18:00:00;0.0080
13748;1;2018-06-18 18:00:00;0.0000
13749;2;2018-06-18 19:00:00;0.0170
13750;1;2018-06-18 19:00:00;0.0000
13751;2;2018-06-18 20:00:00;0.0055
13752;1;2018-06-18 20:00:00;0.0000
13753;2;2018-06-18 21:00:00;0.0125
13754;1;2018-06-18 21:00:00;0.0000
13755;2;2018-06-18 22:00:00;0.0070
13756;1;2018-06-18 22:00:00;0.0000
13757;2;2018-06-18 23:00:00;0.0000
13758;1;2018-06-18 23:00:00;0.0000
13759;2;2018-06-19 00:00:00;0.0000
13760;1;2018-06-19 00:00:00;0.0000
13761;2;2018-06-19 01:00:00;0.0000
13762;1;2018-06-19 01:00:00;0.0000
13763;2;2018-06-19 02:00:00;0.0000
13764;1;2018-06-19 02:00:00;0.0000
13765;2;2018-06-19 03:00:00;0.0000
13766;1;2018-06-19 03:00:00;0.0000
13767;2;2018-06-19 04:00:00;0.0000
13768;1;2018-06-19 04:00:00;0.0000
13769;2;2018-06-19 05:00:00;0.0025
13770;1;2018-06-19 05:00:00;0.0000
13771;2;2018-06-19 06:00:00;0.0025
13772;1;2018-06-19 06:00:00;0.0000
13773;2;2018-06-19 07:00:00;0.0140
13774;1;2018-06-19 07:00:00;0.0000
13775;2;2018-06-19 08:00:00;0.0075
13776;1;2018-06-19 08:00:00;0.0000
13777;2;2018-06-19 09:00:00;0.0125
13778;1;2018-06-19 09:00:00;0.0000
13779;2;2018-06-19 10:00:00;0.0000
13780;1;2018-06-19 10:00:00;0.0000
13781;2;2018-06-19 11:00:00;0.0030
13782;1;2018-06-19 11:00:00;0.0000
13783;2;2018-06-19 12:00:00;0.0045
13784;1;2018-06-19 12:00:00;0.0000
13785;2;2018-06-19 13:00:00;0.0035
13786;1;2018-06-19 13:00:00;0.0000
13787;2;2018-06-19 14:00:00;0.0000
13788;1;2018-06-19 14:00:00;0.0000
13789;2;2018-06-19 15:00:00;0.0020
13790;1;2018-06-19 15:00:00;0.0000
13791;2;2018-06-19 16:00:00;0.0010
13792;1;2018-06-19 16:00:00;0.0000
13793;2;2018-06-19 17:00:00;0.0100
13794;1;2018-06-19 17:00:00;0.0000
13795;2;2018-06-19 18:00:00;0.0205
13796;1;2018-06-19 18:00:00;0.0000
13797;2;2018-06-19 19:00:00;0.0220
13798;1;2018-06-19 19:00:00;0.0000
13799;2;2018-06-19 20:00:00;0.0045
13800;1;2018-06-19 20:00:00;0.0000
13801;2;2018-06-19 21:00:00;0.0000
13802;1;2018-06-19 21:00:00;0.0000
13803;2;2018-06-19 22:00:00;0.0025
13804;1;2018-06-19 22:00:00;0.0000
13805;2;2018-06-19 23:00:00;0.0000
13806;1;2018-06-19 23:00:00;0.0000
13807;2;2018-06-20 00:00:00;0.0025
13808;1;2018-06-20 00:00:00;0.0000
13809;2;2018-06-20 01:00:00;0.0000
13810;1;2018-06-20 01:00:00;0.0000
13811;2;2018-06-20 02:00:00;0.0000
13812;1;2018-06-20 02:00:00;0.0000
13813;2;2018-06-20 03:00:00;0.0000
13814;1;2018-06-20 03:00:00;0.0000
13815;2;2018-06-20 04:00:00;0.0085
13816;1;2018-06-20 04:00:00;0.0000
13817;2;2018-06-20 05:00:00;0.0000
13818;1;2018-06-20 05:00:00;0.0000
13819;2;2018-06-20 06:00:00;0.0110
13820;1;2018-06-20 06:00:00;0.0000
13821;2;2018-06-20 07:00:00;0.0020
13822;1;2018-06-20 07:00:00;0.0000
13823;2;2018-06-20 08:00:00;0.0485
13824;1;2018-06-20 08:00:00;0.0000
13825;2;2018-06-20 09:00:00;0.0270
13826;1;2018-06-20 09:00:00;0.0000
13827;2;2018-06-20 10:00:00;0.0090
13828;1;2018-06-20 10:00:00;0.0000
13829;2;2018-06-20 11:00:00;0.0165
13830;1;2018-06-20 11:00:00;0.0000
13831;2;2018-06-20 12:00:00;0.0250
13832;2;2018-06-20 13:00:00;0.0345
13833;1;2018-06-20 12:00:00;0.0000
13834;1;2018-06-20 13:00:00;0.0000
13835;2;2018-06-20 14:00:00;0.0015
13836;1;2018-06-20 14:00:00;0.0000
13837;2;2018-06-20 15:00:00;0.1535
13838;1;2018-06-20 15:00:00;0.0000
13839;2;2018-06-20 16:00:00;0.1260
13840;1;2018-06-20 16:00:00;0.0000
13841;2;2018-06-20 17:00:00;0.0200
13842;1;2018-06-20 17:00:00;0.0000
13843;2;2018-06-20 18:00:00;0.0165
13844;1;2018-06-20 18:00:00;0.0000
13845;2;2018-06-20 19:00:00;0.0550
13846;1;2018-06-20 19:00:00;0.0000
13847;2;2018-06-20 20:00:00;0.0580
13848;1;2018-06-20 20:00:00;0.0000
13849;2;2018-06-20 21:00:00;0.0030
13850;1;2018-06-20 21:00:00;0.0000
13851;2;2018-06-20 22:00:00;0.0095
13852;1;2018-06-20 22:00:00;0.0000
13853;2;2018-06-20 23:00:00;0.0000
13854;1;2018-06-20 23:00:00;0.0000
13855;2;2018-06-21 00:00:00;0.0000
13856;1;2018-06-21 00:00:00;0.0000
13857;2;2018-06-21 01:00:00;0.0050
13858;1;2018-06-21 01:00:00;0.0000
13859;2;2018-06-21 02:00:00;0.0000
13860;1;2018-06-21 02:00:00;0.0000
13861;2;2018-06-21 03:00:00;0.0000
13862;1;2018-06-21 03:00:00;0.0000
13863;2;2018-06-21 04:00:00;0.0000
13864;1;2018-06-21 04:00:00;0.0000
13865;2;2018-06-21 05:00:00;0.0000
13866;2;2018-06-21 06:00:00;0.0160
13867;1;2018-06-21 05:00:00;0.0000
13868;1;2018-06-21 06:00:00;0.0000
13869;2;2018-06-21 07:00:00;0.0240
13870;1;2018-06-21 07:00:00;0.0000
13871;2;2018-06-21 08:00:00;0.0040
13872;1;2018-06-21 08:00:00;0.0000
13873;2;2018-06-21 09:00:00;0.0000
13874;1;2018-06-21 09:00:00;0.0000
13875;2;2018-06-21 10:00:00;0.0000
13876;1;2018-06-21 10:00:00;0.0000
13877;2;2018-06-21 11:00:00;0.0060
13878;1;2018-06-21 11:00:00;0.0000
13879;1;2018-06-21 12:00:00;0.0000
13880;2;2018-06-21 12:00:00;0.0015
13881;2;2018-06-21 13:00:00;0.0275
13882;1;2018-06-21 13:00:00;0.0000
13883;1;2018-06-21 14:00:00;0.0000
13884;2;2018-06-21 14:00:00;0.0200
13885;2;2018-06-21 15:00:00;0.0570
13886;1;2018-06-21 15:00:00;0.0000
13887;2;2018-06-21 16:00:00;0.0115
13888;1;2018-06-21 16:00:00;0.0000
13889;2;2018-06-21 17:00:00;0.0450
13890;1;2018-06-21 17:00:00;0.0000
13891;2;2018-06-21 18:00:00;0.0100
13892;1;2018-06-21 18:00:00;0.0000
13893;2;2018-06-21 19:00:00;0.0260
13894;1;2018-06-21 19:00:00;0.0000
13895;2;2018-06-21 20:00:00;0.0000
13896;1;2018-06-21 20:00:00;0.0000
13897;2;2018-06-21 21:00:00;0.0055
13898;1;2018-06-21 21:00:00;0.0000
13899;2;2018-06-21 22:00:00;0.0035
13900;1;2018-06-21 22:00:00;0.0000
13901;2;2018-06-21 23:00:00;0.0035
13902;1;2018-06-21 23:00:00;0.0000
13903;2;2018-06-22 00:00:00;0.0000
13904;1;2018-06-22 00:00:00;0.0000
13905;2;2018-06-22 01:00:00;0.0000
13906;1;2018-06-22 01:00:00;0.0000
13907;2;2018-06-22 02:00:00;0.0000
13908;1;2018-06-22 02:00:00;0.0000
13909;2;2018-06-22 03:00:00;0.0010
13910;1;2018-06-22 03:00:00;0.0000
13911;2;2018-06-22 04:00:00;0.0000
13912;1;2018-06-22 04:00:00;0.0000
13913;2;2018-06-22 05:00:00;0.0000
13914;1;2018-06-22 05:00:00;0.0000
13915;2;2018-06-22 06:00:00;0.0885
13916;1;2018-06-22 06:00:00;0.0000
13917;2;2018-06-22 07:00:00;0.0220
13918;1;2018-06-22 07:00:00;0.0000
13919;2;2018-06-22 08:00:00;0.0580
13920;1;2018-06-22 08:00:00;0.0000
13921;2;2018-06-22 09:00:00;0.0095
13922;1;2018-06-22 09:00:00;0.0000
13923;2;2018-06-22 10:00:00;0.0085
13924;1;2018-06-22 10:00:00;0.0000
13925;2;2018-06-22 11:00:00;0.0055
13926;1;2018-06-22 11:00:00;0.0000
13927;1;2018-06-22 12:00:00;0.0000
13928;2;2018-06-22 12:00:00;0.0015
13929;2;2018-06-22 13:00:00;0.0060
13930;1;2018-06-22 13:00:00;0.0000
13931;2;2018-06-22 14:00:00;0.0000
13932;1;2018-06-22 14:00:00;0.0000
13933;2;2018-06-22 15:00:00;0.0000
13934;1;2018-06-22 15:00:00;0.0000
13935;2;2018-06-22 16:00:00;0.0000
13936;1;2018-06-22 16:00:00;0.0000
13937;2;2018-06-22 17:00:00;0.0115
13938;1;2018-06-22 17:00:00;0.0000
13939;2;2018-06-22 18:00:00;0.0140
13940;1;2018-06-22 18:00:00;0.0000
13941;2;2018-06-22 19:00:00;0.0240
13942;1;2018-06-22 19:00:00;0.0000
13943;2;2018-06-22 20:00:00;0.0020
13944;1;2018-06-22 20:00:00;0.0000
13945;2;2018-06-22 21:00:00;0.0035
13946;1;2018-06-22 21:00:00;0.0000
13947;1;2018-06-22 22:00:00;0.0000
13948;1;2018-06-22 23:00:00;0.0000
13949;1;2018-06-23 00:00:00;0.0000
13950;1;2018-06-23 01:00:00;0.0000
13951;1;2018-06-23 02:00:00;0.0000
13952;1;2018-06-23 03:00:00;0.0000
13953;1;2018-06-23 04:00:00;0.0000
13954;2;2018-06-23 00:00:00;0.0000
13955;2;2018-06-23 04:00:00;0.0000
13956;1;2018-06-23 05:00:00;0.0000
13957;2;2018-06-23 05:00:00;0.0025
13958;1;2018-06-23 06:00:00;0.0000
13959;2;2018-06-23 06:00:00;0.0015
13960;1;2018-06-23 07:00:00;0.0000
13961;2;2018-06-23 07:00:00;0.0075
13962;1;2018-06-23 08:00:00;0.0000
13963;2;2018-06-23 08:00:00;0.0230
13964;1;2018-06-23 09:00:00;0.0000
13965;2;2018-06-23 09:00:00;0.0185
13966;1;2018-06-23 10:00:00;0.0000
13967;2;2018-06-23 10:00:00;0.0390
13968;1;2018-06-23 11:00:00;0.0000
13969;2;2018-06-23 11:00:00;0.0070
13970;1;2018-06-23 12:00:00;0.0000
13971;2;2018-06-23 12:00:00;0.0185
13972;2;2018-06-23 13:00:00;0.0000
13973;1;2018-06-23 13:00:00;0.0000
13974;1;2018-06-23 14:00:00;0.0000
13975;2;2018-06-23 14:00:00;0.0000
13976;2;2018-06-23 15:00:00;0.0000
13977;1;2018-06-23 15:00:00;0.0000
13978;1;2018-06-23 16:00:00;0.0000
13979;2;2018-06-23 16:00:00;0.0000
13980;1;2018-06-23 17:00:00;0.0000
13981;2;2018-06-23 17:00:00;0.0000
13982;1;2018-06-23 18:00:00;0.0000
13983;2;2018-06-23 18:00:00;0.0000
13984;1;2018-06-23 19:00:00;0.0000
13985;2;2018-06-23 19:00:00;0.0045
13986;2;2018-06-23 20:00:00;0.0160
13987;1;2018-06-23 20:00:00;0.0000
13988;1;2018-06-23 21:00:00;0.0000
13989;2;2018-06-23 21:00:00;0.0080
13990;1;2018-06-23 22:00:00;0.0000
13991;2;2018-06-23 22:00:00;0.0000
13992;1;2018-06-23 23:00:00;0.0000
13993;2;2018-06-23 23:00:00;0.0020
13994;1;2018-06-24 00:00:00;0.0000
13995;2;2018-06-24 00:00:00;0.0000
13996;1;2018-06-24 01:00:00;0.0000
13997;2;2018-06-24 01:00:00;0.0000
13998;1;2018-06-24 02:00:00;0.0000
13999;2;2018-06-24 02:00:00;0.0000
14000;1;2018-06-24 03:00:00;0.0000
14001;2;2018-06-24 03:00:00;0.0000
14002;1;2018-06-24 04:00:00;0.0000
14003;2;2018-06-24 04:00:00;0.0035
14004;1;2018-06-24 05:00:00;0.0000
14005;2;2018-06-24 05:00:00;0.0075
14006;1;2018-06-24 06:00:00;0.0000
14007;2;2018-06-24 06:00:00;0.0055
14008;1;2018-06-24 07:00:00;0.0000
14009;2;2018-06-24 07:00:00;0.0360
14010;1;2018-06-24 08:00:00;0.0000
14011;2;2018-06-24 08:00:00;0.0240
14012;1;2018-06-24 09:00:00;0.0000
14013;2;2018-06-24 09:00:00;0.0025
14014;1;2018-06-24 10:00:00;0.0000
14015;2;2018-06-24 10:00:00;0.0045
14016;1;2018-06-24 11:00:00;0.0000
14017;2;2018-06-24 11:00:00;0.0000
14018;1;2018-06-24 12:00:00;0.0000
14019;2;2018-06-24 12:00:00;0.0000
14020;1;2018-06-24 13:00:00;0.0000
14021;2;2018-06-24 13:00:00;0.0045
14022;1;2018-06-24 14:00:00;0.0000
14023;2;2018-06-24 14:00:00;0.0065
14024;2;2018-06-24 15:00:00;0.0050
14025;1;2018-06-24 15:00:00;0.0000
14026;1;2018-06-24 16:00:00;0.0000
14027;2;2018-06-24 16:00:00;0.0005
14028;1;2018-06-24 17:00:00;0.0000
14029;2;2018-06-24 17:00:00;0.0040
14030;1;2018-06-24 18:00:00;0.0000
14031;2;2018-06-24 18:00:00;0.0035
14032;1;2018-06-24 19:00:00;0.0000
14033;2;2018-06-24 19:00:00;0.0025
14034;1;2018-06-24 20:00:00;0.0000
14035;2;2018-06-24 20:00:00;0.0000
14036;1;2018-06-24 21:00:00;0.0000
14037;2;2018-06-24 21:00:00;0.0040
14038;1;2018-06-24 22:00:00;0.0000
14039;2;2018-06-24 22:00:00;0.0000
14040;1;2018-06-24 23:00:00;0.0000
14041;2;2018-06-24 23:00:00;0.0000
14042;1;2018-06-25 00:00:00;0.0000
14043;2;2018-06-25 00:00:00;0.0000
14044;1;2018-06-25 01:00:00;0.0000
14045;2;2018-06-25 01:00:00;0.0015
14046;1;2018-06-25 02:00:00;0.0000
14047;2;2018-06-25 02:00:00;0.0000
14048;1;2018-06-25 03:00:00;0.0000
14049;2;2018-06-25 03:00:00;0.0000
14050;1;2018-06-25 04:00:00;0.0000
14051;2;2018-06-25 04:00:00;0.0000
14052;1;2018-06-25 05:00:00;0.0000
14053;2;2018-06-25 05:00:00;0.0025
14054;1;2018-06-25 06:00:00;0.0000
14055;2;2018-06-25 06:00:00;0.0000
14056;1;2018-06-25 07:00:00;0.0000
14057;2;2018-06-25 07:00:00;0.0135
14058;1;2018-06-25 08:00:00;0.0000
14059;2;2018-06-25 08:00:00;0.0295
14060;1;2018-06-25 09:00:00;0.0000
14061;2;2018-06-25 09:00:00;0.0385
14062;1;2018-06-25 10:00:00;0.0000
14063;2;2018-06-25 10:00:00;0.0430
14064;1;2018-06-25 11:00:00;0.0000
14065;2;2018-06-25 11:00:00;0.0155
14066;1;2018-06-25 12:00:00;0.0000
14067;2;2018-06-25 12:00:00;0.0255
14068;1;2018-06-25 13:00:00;0.0000
14069;2;2018-06-25 13:00:00;0.0375
14070;1;2018-06-25 14:00:00;0.0000
14071;2;2018-06-25 14:00:00;0.0405
14072;1;2018-06-25 15:00:00;0.0000
14073;2;2018-06-25 15:00:00;0.0780
14074;1;2018-06-25 16:00:00;0.0000
14075;2;2018-06-25 16:00:00;0.0310
14076;1;2018-06-25 17:00:00;0.0000
14077;2;2018-06-25 17:00:00;0.0405
14078;1;2018-06-25 18:00:00;0.0000
14079;2;2018-06-25 18:00:00;0.0200
14080;1;2018-06-25 19:00:00;0.0000
14081;2;2018-06-25 19:00:00;0.0185
14082;1;2018-06-25 20:00:00;0.0000
14083;2;2018-06-25 20:00:00;0.0135
14084;1;2018-06-25 21:00:00;0.0000
14085;2;2018-06-25 21:00:00;0.0055
14086;1;2018-06-25 22:00:00;0.0000
14087;2;2018-06-25 22:00:00;0.0000
14088;1;2018-06-25 23:00:00;0.0000
14089;2;2018-06-25 23:00:00;0.0105
14090;1;2018-06-26 00:00:00;0.0000
14091;2;2018-06-26 00:00:00;0.0025
14092;1;2018-06-26 01:00:00;0.0000
14093;1;2018-06-26 02:00:00;0.0000
14094;2;2018-06-26 01:00:00;0.0000
14095;2;2018-06-26 02:00:00;0.0000
14096;1;2018-06-26 03:00:00;0.0000
14097;2;2018-06-26 03:00:00;0.0000
14098;1;2018-06-26 04:00:00;0.0000
14099;2;2018-06-26 04:00:00;0.0000
14100;1;2018-06-26 05:00:00;0.0000
14101;2;2018-06-26 05:00:00;0.0020
14102;1;2018-06-26 06:00:00;0.0000
14103;2;2018-06-26 06:00:00;0.0505
14104;1;2018-06-26 07:00:00;0.0000
14105;1;2018-06-26 08:00:00;0.0000
14106;2;2018-06-26 07:00:00;0.0195
14107;2;2018-06-26 08:00:00;0.0115
14108;1;2018-06-26 09:00:00;0.0000
14109;2;2018-06-26 09:00:00;0.0090
14110;1;2018-06-26 10:00:00;0.0000
14111;2;2018-06-26 10:00:00;0.0070
14112;1;2018-06-26 11:00:00;0.0000
14113;2;2018-06-26 11:00:00;0.0055
